item_category_name,item_category_id,en_category
PC - Гарнитуры/Наушники,0,PC - Headsets / Headphones
Аксессуары - PS2,1,Accessories - PS2
Аксессуары - PS3,2,Accessories - PS3
Аксессуары - PS4,3,Accessories - PS4
Аксессуары - PSP,4,Accessories - PSP
Аксессуары - PSVita,5,Accessories - PSVita
Аксессуары - XBOX 360,6,Accessories - XBOX 360
Аксессуары - XBOX ONE,7,Accessories - XBOX ONE
Билеты (Цифра),8,Tickets (figure)
Доставка товара,9,Delivery of goods
Игровые консоли - PS2,10,Game Consoles - PS2
Игровые консоли - PS3,11,Game Consoles - PS3
Игровые консоли - PS4,12,Game Consoles - PS4
Игровые консоли - PSP,13,Game Consoles - PSP
Игровые консоли - PSVita,14,Game Consoles - PSVita
Игровые консоли - XBOX 360,15,Game Consoles - XBOX 360
Игровые консоли - XBOX ONE,16,Game Consoles - XBOX ONE
Игровые консоли - Прочие,17,Game Consoles - Other
Игры - PS2,18,Games - PS2
Игры - PS3,19,Games - PS3
Игры - PS4,20,Games - PS4
Игры - PSP,21,Games - PSP
Игры - PSVita,22,Games - PSVita
Игры - XBOX 360,23,Games - XBOX 360
Игры - XBOX ONE,24,Games - XBOX ONE
Игры - Аксессуары для игр,25,Games - Accessories for games
Игры Android - Цифра,26,Android games - Digit
Игры MAC - Цифра,27,MAC Games - Digit
Игры PC - Дополнительные издания,28,PC Games - Additional Edition
Игры PC - Коллекционные издания,29,PC Games - Collector's Edition
Игры PC - Стандартные издания,30,PC Games - Standard Edition
Игры PC - Цифра,31,PC Games - Digit
"Карты оплаты (Кино, Музыка, Игры)",32,"Payment cards (Movies, Music, Games)"
Карты оплаты - Live!,33,Payment cards - Live!
Карты оплаты - Live! (Цифра),34,Payment cards - Live! (Numeral)
Карты оплаты - PSN,35,Payment cards - PSN
Карты оплаты - Windows (Цифра),36,Payment Cards - Windows (Digital)
Кино - Blu-Ray,37,Cinema - Blu-Ray
Кино - Blu-Ray 3D,38,Cinema - Blu-Ray 3D
Кино - Blu-Ray 4K,39,Cinema - Blu-Ray 4K
Кино - DVD,40,Cinema - DVD
Кино - Коллекционное,41,Cinema - Collector's
"Книги - Артбуки, энциклопедии",42,"Books - Artbook, encyclopedia"
Книги - Аудиокниги,43,Books - Audiobooks
Книги - Аудиокниги (Цифра),44,Books - Audiobooks (Numbers)
Книги - Аудиокниги 1С,45,Books - Audiobooks 1C
Книги - Бизнес литература,46,Books - Business Literature
"Книги - Комиксы, манга",47,"Books - Comics, manga"
Книги - Компьютерная литература,48,Books - Computer Literature
Книги - Методические материалы 1С,49,Books - Methodical materials 1С
Книги - Открытки,50,Books - Postcards
Книги - Познавательная литература,51,Books - Cognitive Literature
Книги - Путеводители,52,Книги - Путеводители
Книги - Художественная литература,53,Books - Fiction
Книги - Цифра,54,Books - Number
Музыка - CD локального производства,55,Music - CD of local production
Музыка - CD фирменного производства,56,Music - CD of branded production
Музыка - MP3,57,Music - MP3
Музыка - Винил,58,Music - Vinyl
Музыка - Музыкальное видео,59,Music - Musical video
Музыка - Подарочные издания,60,Music - Gift edition
Подарки - Атрибутика,61,Gifts - Attributes
"Подарки - Гаджеты, роботы, спорт",62,"Gifts - Gadgets, robots, sports"
Подарки - Мягкие игрушки,63,Gifts - Soft toys
Подарки - Настольные игры,64,Gifts - Board Games
Подарки - Настольные игры (компактные),65,Gifts - Board games (compact)
"Подарки - Открытки, наклейки",66,"Gifts - Postcards, stickers"
Подарки - Развитие,67,Gifts - Development
"Подарки - Сертификаты, услуги",68,"Gifts - Certificates, services"
Подарки - Сувениры,69,Gifts - Souvenirs
Подарки - Сувениры (в навеску),70,Gifts - Souvenirs (per sample)
"Подарки - Сумки, Альбомы, Коврики д/мыши",71,"Gifts - Bags, Albums, Mouse pads"
Подарки - Фигурки,72,Gifts - Figures
Программы - 1С:Предприятие 8,73,Programs - 1C: Enterprise 8
Программы - MAC (Цифра),74,Programs - MAC (Number)
Программы - Для дома и офиса,75,Programs - Home and Office
Программы - Для дома и офиса (Цифра),76,Programs - Home and Office (Figure)
Программы - Обучающие,77,Programs - Teaching
Программы - Обучающие (Цифра),78,Programs - Teaching (Numbers)
Служебные,79,Office
Служебные - Билеты,80,Official - Tickets
Чистые носители (шпиль),81,Clean carriers (spire)
Чистые носители (штучные),82,Clean media (piece)
Элементы питания,83,Elements of a food
