shop_name,shop_id,en_shop
"!Якутск Орджоникидзе, 56 фран",0,"Yakutsk Ordzhonikidze, 56 francs"
"!Якутск ТЦ ""Центральный"" фран",1,"Yakutsk TC ""Central"" franc"
"Адыгея ТЦ ""Мега""",2,"Adygea Shopping Center ""Mega"""
"Балашиха ТРК ""Октябрь-Киномир""",3,"Balashikha TRK ""October-Kinomir"""
"Волжский ТЦ ""Волга Молл""",4,"Volzhsky shopping center ""Volga Mall"""
"Вологда ТРЦ ""Мармелад""",5,"Vologda Shopping and Entertainment Center ""Marmalade"""
"Воронеж (Плехановская, 13)",6,"Voronezh (Plekhanovskaya, 13)"
"Воронеж ТРЦ ""Максимир""",7,"Voronezh TRC ""Maksimir"""
"Воронеж ТРЦ Сити-Парк ""Град""",8,"Voronezh TRC City-Park ""Grad"""
Выездная Торговля,9,Outbound Trade
Жуковский ул. Чкалова 39м?,10,Zhukovsky Str. Chkalov 39m?
Жуковский ул. Чкалова 39м²,11,Zhukovsky Str. Chkalov 39 m²
Интернет-магазин ЧС,12,Online shop Emergency
"Казань ТЦ ""Бехетле""",13,"Kazan TC ""Bahetle"""
"Казань ТЦ ""ПаркХаус"" II",14,"Kazan TC ""ParkHaus"" II"
"Калуга ТРЦ ""XXI век""",15,"Kaluga TRC ""XXI Century"""
"Коломна ТЦ ""Рио""",16,"Colosseum ""Rio"""
"Красноярск ТЦ ""Взлетка Плаза""",17,"Krasnoyarsk Shopping center ""Vzletka Plaza"""
"Красноярск ТЦ ""Июнь""",18,"Krasnoyarsk Shopping center ""June"""
"Курск ТЦ ""Пушкинский""",19,"Kursk TC ""Pushkinsky"""
"Москва ""Распродажа""",20,"Moscow ""Sale"""
"Москва МТРЦ ""Афи Молл""",21,"Moscow MTRTS ""Afi Mall"""
Москва Магазин С21,22,Moscow Shop С21
"Москва ТК ""Буденовский"" (пав.А2)",23,"Moscow TC ""Budenovskiy"" (pav.A2)"
"Москва ТК ""Буденовский"" (пав.К7)",24,"Moscow TC ""Budenovskiy"" (pav.K7)"
"Москва ТРК ""Атриум""",25,"Moscow TRK ""Atrium"""
"Москва ТЦ ""Ареал"" (Беляево)",26,"Moscow Trade Center ""Areal"" (Belyaevo)"
"Москва ТЦ ""МЕГА Белая Дача II""",27,"Moscow ТЦ ""MEGA Belaya Dacha II"""
"Москва ТЦ ""МЕГА Теплый Стан"" II",28,"Moscow ТЦ ""MEGA Teply Stan"" II"
"Москва ТЦ ""Новый век"" (Новокосино)",29,"Moscow TC ""New Century"" (Novokosino)"
"Москва ТЦ ""Перловский""",30,"Moscow TP TPP ""Perlovski"""
"Москва ТЦ ""Семеновский""",31,"Moscow ТЦ ""Семеновский"""
"Москва ТЦ ""Серебряный Дом""",32,"Moscow Shopping Center ""Silver House"""
"Мытищи ТРК ""XL-3""",33,"Mytischi TRK ""XL-3"""
"Н.Новгород ТРЦ ""РИО""",34,"N.Novgorod TRC ""RIO"""
"Н.Новгород ТРЦ ""Фантастика""",35,"Nizhny Novgorod shopping mall ""Fantastic"""
"Новосибирск ТРЦ ""Галерея Новосибирск""",36,"Novosibirsk TRC ""Gallery Novosibirsk"""
"Новосибирск ТЦ ""Мега""",37,"Novosibirsk TC ""Mega"""
"Омск ТЦ ""Мега""",38,"Omsk TC ""Mega"""
"РостовНаДону ТРК ""Мегацентр Горизонт""",39,"RostovNaDon TRK ""Megacenter Horizon"""
"РостовНаДону ТРК ""Мегацентр Горизонт"" Островной",40,"RostovNaDonu TRC ""Megacenter Horizon"" Island"
"РостовНаДону ТЦ ""Мега""",41,"RostovNaDonu TC ""Mega"""
"СПб ТК ""Невский Центр""",42,"SPb TC ""Nevsky Center"""
"СПб ТК ""Сенная""",43,"SPb TK ""Sennaya"""
"Самара ТЦ ""Мелодия""",44,"Samara TP ""Melody"""
"Самара ТЦ ""ПаркХаус""",45,"Samara TC ""ParkHaus"""
"Сергиев Посад ТЦ ""7Я""",46,"Sergiev Posad TC ""7YA"""
"Сургут ТРЦ ""Сити Молл""",47,"Surgut shopping and entertainment center ""City Mall"""
"Томск ТРЦ ""Изумрудный Город""",48,"Tomsk SEC ""Emerald City"""
"Тюмень ТРЦ ""Кристалл""",49,"Tyumen SEC ""Crystal"""
"Тюмень ТЦ ""Гудвин""",50,"Tyumen shopping center ""Goodwin"""
"Тюмень ТЦ ""Зеленый Берег""",51,"Tyumen Shopping Center ""Green Beach"""
"Уфа ТК ""Центральный""",52,"Ufa TC ""Central"""
"Уфа ТЦ ""Семья"" 2",53,"Ufa TC ""Family"" 2"
"Химки ТЦ ""Мега""",54,"Khimki ТЦ ""Mega"""
Цифровой склад 1С-Онлайн,55,Digital warehouse 1C-Online
"Чехов ТРЦ ""Карнавал""",56,"Chekhov SEC ""Carnival"""
"Якутск Орджоникидзе, 56",57,"Yakutsk Ordzhonikidze, 56"
"Якутск ТЦ ""Центральный""",58,Yakutsk Central shopping center
"Ярославль ТЦ ""Альтаир""",59,"Yaroslavl Shopping center ""Altair"""
